Column 1,Player,Rounds,Kills,Deaths,Assists,ACS,Agent,FK,Plants,Defuses,FD,FK+FD,FBSR,FKPR,KPR,Date,K+A PR,Atk_Entry,Multi_Kills,Anchor_Time,Result,KAST,FD Def
Breeze,Spring,24,19,20,4,231,Yoru,5,0,0,1,6,0.833333333,0.208333333,0.791666667,01/08/26,0.958333333,0.64,0.25,,Loss,0,0
Breeze,jowa,24,19,13,7,216,Tejo,2,4,1,1,3,0.666666667,0.083333333,0.791666667,01/08/26,1.083333333,0,0.33,,Loss,0,0
Breeze,autumN,24,17,18,8,191,Omen,0,2,0,4,4,0,0,0.708333333,01/08/26,1.041666667,0,0.25,,Loss,0,2
Breeze,Yosemite,24,15,17,5,178,Viper,4,0,0,5,9,0.444444444,0.166666667,0.625,01/08/26,0.833333333,0,0.17,0.34,Loss,0,4
Breeze,SiuFatBB,24,3,18,3,41,Sova,0,3,0,2,2,0,0,0.125,01/08/26,0.25,0,0.08,,Loss,0,1
Bind,jowa,24,27,16,23,327,Brimstone,1,0,0,2,3,0.333333333,0.041666667,1.125,01/14/2026,2.083333333,0,0.32,,Win,0,1
Bind,Yosemite,24,25,14,7,292,Viper,2,2,0,2,4,0.5,0.083333333,1.041666667,01/14/2026,1.333333333,0,0.24,0.4,Win,0,0
Bind,autumN,24,17,16,1,181,Chamber,2,0,0,1,3,0.666666667,0.083333333,0.708333333,01/14/2026,0.75,0,0.2,,Win,0,0
Bind,Spring,24,14,18,11,181,Waylay,6,1,0,4,10,0.6,0.25,0.583333333,01/14/2026,1.041666667,0.66,0.18,,Win,0,2
Bind,SiuFatBB,24,14,16,16,159,Skye,2,7,0,2,4,0.5,0.083333333,0.583333333,01/14/2026,1.25,0,0.16,,Win,0,1
Bind,Yosemite,24,30,12,15,366,Viper,3,2,0,2,5,0.6,0.125,1.25,01/14/2026,1.875,0,0.28,0.38,Win,0,0
Bind,autumN,24,20,16,2,228,Chamber,6,0,0,3,9,0.666666667,0.25,0.833333333,01/14/2026,0.916666667,0,0.24,,Win,0,1
Bind,jowa,24,20,11,11,221,Brimstone,3,1,1,1,4,0.75,0.125,0.833333333,01/14/2026,1.291666667,0,0.2,,Win,0,0
Bind,Spring,24,18,9,9,198,Waylay,2,0,1,0,2,1,0.083333333,0.75,01/14/2026,1.125,0.52,0.21,,Win,0,0
Bind,SiuFatBB,24,15,16,13,191,Skye,1,5,0,0,1,1,0.041666667,0.625,01/14/2026,1.166666667,0,0.16,,Win,0,0
Bind,Yosemite,24,27,14,6,292,Viper,2,0,0,1,3,0.666666667,0.083333333,1.125,01/14/2026,1.375,0,0.28,0.38,Win,0,1
Bind,autumN,24,26,15,3,292,Chamber,6,0,0,3,9,0.666666667,0.25,1.083333333,01/14/2026,1.208333333,0,0.24,,Win,0,2
Bind,Spring,24,16,14,9,203,Waylay,4,0,0,2,6,0.666666667,0.166666667,0.666666667,01/14/2026,1.041666667,0.55,0.2,,Win,0,2
Bind,jowa,24,16,14,17,195,Brimstone,2,1,0,1,3,0.666666667,0.083333333,0.666666667,01/14/2026,1.375,0,0.19,,Win,0,2
Bind,SiuFatBB,24,14,11,11,155,Skye,2,9,0,1,3,0.666666667,0.083333333,0.583333333,01/14/2026,1.041666667,0,0.18,,Win,0,1
Bind,autumN,24,20,18,4,223,Chamber,3,0,0,2,5,0.6,0.125,0.833333333,01/14/2026,1,0,0.21,,Loss,0,2
Bind,Yosemite,24,15,18,7,201,Viper,3,0,0,1,4,0.75,0.125,0.625,01/14/2026,0.916666667,0,0.22,0.36,Loss,0,3
Bind,SiuFatBB,24,18,14,10,198,Skye,1,5,0,2,3,0.333333333,0.041666667,0.75,01/14/2026,1.166666667,0,0.18,,Loss,0,2
Bind,Spring,24,16,19,12,188,Waylay,0,0,0,4,4,0,0,0.666666667,01/14/2026,1.166666667,0.5,0.19,,Loss,0,1
Bind,jowa,24,11,18,9,151,Brimstone,1,1,1,1,2,0.5,0.041666667,0.458333333,01/14/2026,0.833333333,0,0.18,,Loss,0,2
Bind,jowa,24,25,19,8,295,Brimstone,0,2,1,2,2,0,0,1.041666667,01/14/2026,1.375,0,0.2,,Loss,0,1
Bind,Spring,24,15,20,5,191,Waylay,4,1,0,6,10,0.4,0.166666667,0.625,01/14/2026,0.833333333,0.55,0.19,,Loss,0,2
Bind,Yosemite,24,15,19,1,185,Viper,1,0,0,3,4,0.25,0.041666667,0.625,01/14/2026,0.666666667,0,0.22,0.32,Loss,0,2
Bind,autumN,24,13,22,2,155,Chamber,1,1,1,2,3,0.333333333,0.041666667,0.541666667,01/14/2026,0.625,0,0.17,,Loss,0,1
Bind,SiuFatBB,24,13,19,7,154,Skye,1,2,0,2,3,0.333333333,0.041666667,0.541666667,01/14/2026,0.833333333,0,0.16,,Loss,0,2
